TITLE = "Equilibrium Fractions vs Temperature"
VARIABLES = "T", "N2", "O2", "NO", "N", "O", "Ar", "Ar+", "N+", "O+", "e-"
ZONE T="Equilibrium Data", F=POINT
6358.41 0.459342 0.00021318 0.00765389 0.219178 0.299245 0.0142308 4.7445e-07 2.72507e-05 4.0881e-05 6.86061e-05
6370.46 0.457047 0.000209745 0.00759618 0.221983 0.298815 0.0142079 4.8722e-07 2.82599e-05 4.16695e-05 7.04166e-05
6382.44 0.454756 0.000206401 0.00753925 0.224784 0.298385 0.0141851 5.0017e-07 2.92928e-05 4.24625e-05 7.22554e-05
6394.33 0.45247 0.000203144 0.00748308 0.227579 0.297955 0.0141623 5.13298e-07 3.03495e-05 4.326e-05 7.41228e-05
6406.15 0.450188 0.000199972 0.00742765 0.230368 0.297525 0.0141395 5.26607e-07 3.14305e-05 4.4062e-05 7.60191e-05
6417.89 0.44791 0.000196881 0.00737294 0.233152 0.297095 0.0141169 5.40096e-07 3.25358e-05 4.48684e-05 7.79443e-05
6429.55 0.445637 0.000193868 0.00731893 0.235931 0.296666 0.0140942 5.53767e-07 3.36657e-05 4.56793e-05 7.98988e-05
6441.14 0.443368 0.000190931 0.0072656 0.238703 0.296237 0.0140716 5.67619e-07 3.48206e-05 4.64946e-05 8.18827e-05
6452.66 0.441104 0.000188066 0.00721294 0.24147 0.295808 0.0140491 5.81653e-07 3.60005e-05 4.73142e-05 8.38964e-05
6464.11 0.438845 0.000185271 0.00716093 0.244231 0.295379 0.0140266 5.95871e-07 3.72059e-05 4.81383e-05 8.594e-05
6475.5 0.43659 0.000182543 0.00710955 0.246986 0.294951 0.0140042 6.10273e-07 3.84369e-05 4.89667e-05 8.80139e-05
6486.82 0.434341 0.000179881 0.00705879 0.249735 0.294524 0.0139818 6.2486e-07 3.96937e-05 4.97995e-05 9.01181e-05
6498.07 0.432096 0.000177282 0.00700863 0.252478 0.294096 0.0139595 6.39632e-07 4.09767e-05 5.06367e-05 9.2253e-05
6509.26 0.429856 0.000174743 0.00695906 0.255215 0.293669 0.0139372 6.54591e-07 4.22862e-05 5.14782e-05 9.44189e-05
6520.39 0.427621 0.000172263 0.00691007 0.257946 0.293243 0.013915 6.69736e-07 4.36222e-05 5.2324e-05 9.6616e-05
6531.46 0.42539 0.00016984 0.00686164 0.26067 0.292817 0.0138928 6.85071e-07 4.49852e-05 5.31742e-05 9.88445e-05
6542.47 0.423165 0.000167472 0.00681375 0.263389 0.292392 0.0138707 7.00594e-07 4.63753e-05 5.40287e-05 0.000101105
6553.42 0.420945 0.000165157 0.0067664 0.266101 0.291967 0.0138487 7.16307e-07 4.77929e-05 5.48876e-05 0.000103397
6564.32 0.41873 0.000162893 0.00671958 0.268807 0.291542 0.0138267 7.32211e-07 4.92381e-05 5.57509e-05 0.000105721
6575.16 0.41652 0.000160679 0.00667326 0.271507 0.291119 0.0138047 7.48307e-07 5.07114e-05 5.66184e-05 0.000108078
6585.95 0.414314 0.000158513 0.00662745 0.2742 0.290695 0.0137828 7.64596e-07 5.22128e-05 5.74904e-05 0.000110468
